file_name,optimized_time,optimized_score,default_time,default_score
VirtualDataset55.csv,14.46733808517456,1.0,140.1576964855194,1.0
VirtualDataset70.csv,22.577298402786255,-29.760951129821432,24.829394578933716,1.0
Virtual_Dataset35.csv,18.817529439926147,0.5097576200785195,237.15699172019958,0.9999395464436124
VirtualDataset42.csv,14.567673683166504,-1.1156110535599928,146.06214785575867,-2.125242462159466
VirtualDataset69.csv,19.376177072525024,0.0895644283160254,22.606051683425903,0.9999677517430476
VirtualDataset56.csv,0.9350476264953613,1.0,13.788420915603638,1.0
Virtual_Dataset26.csv,27.47820544242859,0.8950389001151527,225.58223056793213,0.974301922536389
Virtual_Dataset30.csv,,,,
VirtualDataset60.csv,16.16137981414795,0.9996527235427767,37.49895787239075,1.0
Virtual_Dataset3.csv,24.10201668739319,0.8706204754796292,38.910932302474976,1.0
VirtualDataset59.csv,23.465081453323364,-0.42853885255314483,211.85713911056519,-1.5238344892729199
VirtualDataset99.csv,1.3711700439453125,1.0,7.064877271652222,1.0
VirtualDataset54.csv,23.58594560623169,0.9999142164935897,219.06449937820435,0.999677868406717
VirtualDataset91.csv,12.349148511886597,0.515521137325796,122.43494653701782,-1.7496152664293394
VirtualDataset49.csv,8.378882884979248,0.9995907543418499,45.84991979598999,0.9984799486613721
Virtual_Dataset4.csv,1.6722230911254883,1.0,11.040605306625366,1.0
VirtualDataset82.csv,1.4061460494995117,1.0,17.997236967086792,1.0
VirtualDataset95.csv,1.0877175331115723,1.0,14.72251844406128,1.0
VirtualDataset44.csv,10.456153392791748,1.0,13.91135549545288,1.0
Virtual_Dataset25.csv,16.00457787513733,-0.684550980103668,129.73600554466248,-0.28151548988408037
Virtual_Dataset12.csv,1.3647587299346924,1.0,14.135787725448608,1.0
VirtualDataset65.csv,1.885133981704712,1.0,19.98679757118225,1.0
